date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:39,026","00:44:39,827",2679.026,2679.827,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:39,960","00:44:40,894",2679.96,2680.894,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:41,028","00:44:42,796",2681.028,2682.796,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:42,930","00:44:43,230",2682.93,2683.23,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:43,364","00:44:44,631",2683.364,2684.631,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:44,765","00:44:47,868",2684.765,2687.868,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:48,001","00:44:49,636",2688.001,2689.636,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:49,770","00:44:51,705",2689.77,2691.705,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:51,839","00:44:54,608",2691.839,2694.608,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:54,742","00:44:57,811",2694.742,2697.811,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:57,945","00:44:58,846",2697.945,2698.846,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2640/end/2700,"00:44:58,979","00:45:00,948",2698.979,2700.948,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:01,081","00:45:02,683",2701.081,2702.683,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:02,816","00:45:03,684",2702.816,2703.684,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:03,817","00:45:04,885",2703.817,2704.885,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:05,018","00:45:06,720",2705.018,2706.72,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:06,854","00:45:10,724",2706.854,2710.724,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:10,858","00:45:13,026",2710.858,2713.026,Yes,"Twitter, X",No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:13,160","00:45:14,661",2713.16,2714.661,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:14,795","00:45:16,864",2714.795,2716.864,Yes,Twitter,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:16,997","00:45:18,699",2716.997,2718.699,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:18,832","00:45:20,901",2718.832,2720.901,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:21,034","00:45:22,870",2721.034,2722.87,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:23,003","00:45:25,639",2723.003,2725.639,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:25,773","00:45:26,940",2725.773,2726.94,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:27,074","00:45:28,675",2727.074,2728.675,Yes,Twitter,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:28,809","00:45:31,611",2728.809,2731.611,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:31,745","00:45:33,747",2731.745,2733.747,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:33,881","00:45:38,619",2733.881,2738.619,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:38,752","00:45:38,919",2738.752,2738.919,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:39,052","00:45:40,821",2739.052,2740.821,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:40,954","00:45:41,755",2740.954,2741.755,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:41,889","00:45:42,222",2741.889,2742.222,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:42,356","00:45:44,057",2742.356,2744.057,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:44,191","00:45:45,759",2744.191,2745.759,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:45,893","00:45:46,693",2745.893,2746.693,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:46,827","00:45:48,729",2746.827,2748.729,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:48,862","00:45:49,930",2748.862,2749.93,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:50,063","00:45:52,666",2750.063,2752.666,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:52,800","00:45:56,637",2752.8,2756.637,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:56,770","00:45:57,171",2756.77,2757.171,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:57,304","00:45:58,672",2757.304,2758.672,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2700/end/2760,"00:45:58,806","00:46:00,040",2758.806,2760.04,Yes,Twitter,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:00,174","00:46:01,775",2760.174,2761.775,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:01,909","00:46:03,644",2761.909,2763.644,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:03,777","00:46:04,645",2763.777,2764.645,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:04,778","00:46:07,614",2764.778,2767.614,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:07,748","00:46:08,682",2767.748,2768.682,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:08,816","00:46:09,950",2768.816,2769.95,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:10,517","00:46:10,717",2770.517,2770.717,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:10,851","00:46:11,752",2770.851,2771.752,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:11,885","00:46:13,687",2771.885,2773.687,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:13,821","00:46:14,755",2773.821,2774.755,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:14,888","00:46:16,190",2774.888,2776.19,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:16,323","00:46:19,660",2776.323,2779.66,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:19,793","00:46:20,828",2779.793,2780.828,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:20,961","00:46:22,629",2780.961,2782.629,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:22,763","00:46:23,897",2782.763,2783.897,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:24,531","00:46:25,132",2784.531,2785.132,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:25,265","00:46:26,033",2785.265,2786.033,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:26,166","00:46:27,668",2786.166,2787.668,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:27,801","00:46:29,903",2787.801,2789.903,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:30,037","00:46:31,205",2790.037,2791.205,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:31,338","00:46:32,706",2791.338,2792.706,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:32,840","00:46:34,641",2792.84,2794.641,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:34,775","00:46:35,742",2794.775,2795.742,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:35,876","00:46:36,877",2795.876,2796.877,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:37,010","00:46:38,679",2797.01,2798.679,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:38,812","00:46:39,079",2798.812,2799.079,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:39,213","00:46:40,013",2799.213,2800.013,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:40,147","00:46:41,782",2800.147,2801.782,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:41,915","00:46:44,885",2801.915,2804.885,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:45,018","00:46:45,752",2805.018,2805.752,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:45,886","00:46:46,086",2805.886,2806.086,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:51,024","00:46:51,608",2811.024,2811.608,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/2760/end/2820,"00:46:51,742","00:46:52,159",2811.742,2812.159,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:42,155","00:50:42,689",3042.155,3042.689,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:42,823","00:50:44,558",3042.823,3044.558,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:45,192","00:50:46,159",3045.192,3046.159,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:46,293","00:50:48,295",3046.293,3048.295,Yes,Social Media,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:48,428","00:50:48,662",3048.428,3048.662,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:48,795","00:50:49,663",3048.795,3049.663,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:49,796","00:50:52,199",3049.796,3052.199,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:52,332","00:50:54,201",3052.332,3054.201,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:54,334","00:50:55,202",3054.334,3055.202,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:55,335","00:50:56,436",3055.335,3056.436,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:56,570","00:50:58,472",3056.57,3058.472,No,-,No,-
2024-02-01,CNN,CNNW_20240201_060000_The_Source_With_Kaitlan_Collins,https://archive.org/details/CNNW_20240201_060000_The_Source_With_Kaitlan_Collins/start/3000/end/3060,"00:50:58,605","00:51:00,240",3058.605,3060.24,No,-,No,-
