date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2280/end/2340,"00:38:42,854","00:38:44,055",2322.854,2324.055,Ad,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2280/end/2340,"00:38:44,122","00:38:57,168",2324.122,2337.168,Ad,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2280/end/2340,"00:38:57,668","00:38:58,469",2337.668,2338.469,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2280/end/2340,"00:38:58,602","00:38:59,470",2338.602,2339.47,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:38:59,603","00:39:01,338",2339.603,2341.338,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:01,472","00:39:01,672",2341.472,2341.672,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:01,805","00:39:03,407",2341.805,2343.407,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:03,541","00:39:07,478",2343.541,2347.478,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:07,611","00:39:08,545",2347.611,2348.545,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:08,679","00:39:10,414",2348.679,2350.414,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:10,547","00:39:12,350",2350.547,2352.35,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:12,483","00:39:15,219",2352.483,2355.219,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:15,353","00:39:15,619",2355.353,2355.619,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:15,753","00:39:16,420",2355.753,2356.42,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:16,553","00:39:18,288",2356.553,2358.288,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:18,422","00:39:20,557",2358.422,2360.557,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:20,691","00:39:20,891",2360.691,2360.891,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:21,024","00:39:21,559",2361.024,2361.559,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:21,692","00:39:23,561",2361.692,2363.561,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:23,694","00:39:26,363",2363.694,2366.363,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:26,497","00:39:28,232",2366.497,2368.232,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:28,366","00:39:28,632",2368.366,2368.632,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:28,766","00:39:30,300",2368.766,2370.3,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:30,434","00:39:31,502",2370.434,2371.502,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:31,635","00:39:33,437",2371.635,2373.437,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:33,571","00:39:34,438",2373.571,2374.438,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:34,572","00:39:36,373",2374.572,2376.373,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:36,507","00:39:37,441",2376.507,2377.441,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:37,575","00:39:39,443",2377.575,2379.443,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:39,577","00:39:41,311",2379.577,2381.311,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:41,445","00:39:41,579",2381.445,2381.579,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:41,712","00:39:43,381",2381.712,2383.381,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:43,514","00:39:46,250",2383.514,2386.25,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:46,384","00:39:50,321",2386.384,2390.321,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:50,454","00:39:51,388",2390.454,2391.388,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:51,522","00:39:52,323",2391.522,2392.323,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:52,456","00:39:54,525",2392.456,2394.525,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:54,658","00:39:56,260",2394.658,2396.26,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:56,394","00:39:57,528",2396.394,2397.528,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2340/end/2400,"00:39:57,661","00:39:59,396",2397.661,2399.396,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:39:59,530","00:40:01,465",2399.53,2401.465,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:01,599","00:40:03,333",2401.599,2403.333,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:03,467","00:40:04,268",2403.467,2404.268,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:04,401","00:40:07,271",2404.401,2407.271,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:07,405","00:40:09,340",2407.405,2409.34,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:09,473","00:40:10,474",2409.473,2410.474,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:10,608","00:40:14,278",2410.608,2414.278,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:14,412","00:40:16,613",2414.412,2416.613,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:16,747","00:40:18,549",2416.747,2418.549,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:18,682","00:40:20,350",2418.682,2420.35,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:20,484","00:40:22,286",2420.484,2422.286,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:22,419","00:40:22,620",2422.419,2422.62,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:22,753","00:40:23,420",2422.753,2423.42,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:23,554","00:40:25,289",2423.554,2425.289,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:25,422","00:40:27,558",2425.422,2427.558,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:27,691","00:40:30,294",2427.691,2430.294,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:30,427","00:40:33,297",2430.427,2433.297,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:33,430","00:40:34,364",2433.43,2434.364,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:34,498","00:40:34,765",2434.498,2434.765,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:34,899","00:40:38,436",2434.899,2438.436,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:38,569","00:40:40,304",2438.569,2440.304,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:40,437","00:40:41,638",2440.437,2441.638,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:41,772","00:40:44,508",2441.772,2444.508,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:44,642","00:40:47,244",2444.642,2447.244,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:47,378","00:40:48,445",2447.378,2448.445,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:48,579","00:40:51,248",2448.579,2451.248,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:51,382","00:40:51,715",2451.382,2451.715,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:51,849","00:40:54,251",2451.849,2454.251,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:54,384","00:40:55,519",2454.384,2455.519,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:55,652","00:40:58,255",2455.652,2458.255,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2400/end/2460,"00:40:58,389","00:41:01,391",2458.389,2461.391,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:01,525","00:41:02,326",2461.525,2462.326,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:02,460","00:41:04,261",2462.46,2464.261,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:04,395","00:41:07,264",2464.395,2467.264,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:07,398","00:41:08,332",2467.398,2468.332,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:08,465","00:41:09,400",2468.465,2469.4,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:09,533","00:41:11,335",2469.533,2471.335,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:11,468","00:41:12,469",2471.468,2472.469,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:12,603","00:41:13,470",2472.603,2473.47,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:13,604","00:41:14,405",2473.604,2474.405,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:14,538","00:41:16,273",2474.538,2476.273,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:16,406","00:41:17,408",2476.406,2477.408,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:17,541","00:41:19,276",2477.541,2479.276,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:19,410","00:41:21,278",2479.41,2481.278,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:21,411","00:41:22,480",2481.411,2482.48,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:22,613","00:41:24,481",2482.613,2484.481,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:24,615","00:41:26,283",2484.615,2486.283,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:26,417","00:41:30,287",2486.417,2490.287,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:30,420","00:41:30,621",2490.42,2490.621,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:30,754","00:41:31,155",2490.754,2491.155,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:31,288","00:41:32,356",2491.288,2492.356,No,-,No,-
2024-02-01,MSNBC,MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/details/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle/start/2460/end/2520,"00:41:32,490","00:41:32,756",2492.49,2492.756,No,-,No,-
